benchmark,section,cohort_model_path,cell,model,primitive,budget_tokens,depth,task,condition,run,rerun_priority,rerun_reason,summary_marker_errors,summary_failure_lower_bound,trajectory,error_response_details
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-11433,otrc-ss-partial,run_3,priority,summary_marker_error,1,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-11433/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09665.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-11477,otrc-ss-partial,run_1,priority,summary_marker_error,1,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-11477/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09666.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-11477,otrc-ss-partial,run_3,priority,summary_marker_error,40,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-11477/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09667.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-11734,otrc-ss-partial,run_2,priority,summary_marker_error,10,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-11734/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09668.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-11734,otrc-ss-partial,run_3,priority,summary_marker_error,9,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-11734/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09669.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12143,otrc-ss-partial,run_1,priority,summary_marker_error,5,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12143/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09670.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12273,otrc-ss-partial,run_1,priority,summary_marker_error,14,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12273/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09672.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12273,otrc-ss-partial,run_2,priority,summary_marker_error,3,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12273/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09673.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12273,otrc-ss-partial,run_3,priority,summary_marker_error,23,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12273/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09674.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12276,otrc-ss-partial,run_1,priority,summary_marker_error,6,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12276/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09675.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12304,otrc-ss-partial,run_1,priority,summary_marker_error,9,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12304/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09677.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12304,otrc-ss-partial,run_2,priority,summary_marker_error,8,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12304/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09678.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12304,otrc-ss-partial,run_3,priority,summary_marker_error,3,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12304/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09679.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12325,otrc-ss-partial,run_1,priority,summary_marker_error,5,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12325/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09680.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12325,otrc-ss-partial,run_2,priority,summary_marker_error,3,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12325/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09681.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12325,otrc-ss-partial,run_3,priority,summary_marker_error,37,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12325/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09682.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12663,otrc-ss-partial,run_1,priority,summary_marker_error,10,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12663/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09683.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12663,otrc-ss-partial,run_2,priority,summary_marker_error,7,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12663/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09684.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-12663,otrc-ss-partial,run_3,priority,summary_marker_error,33,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-12663/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09685.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-13012,otrc-ss-partial,run_2,priority,summary_marker_error,12,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-13012/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09687.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-13809,otrc-ss-partial,run_2,priority,summary_failure_accounting,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-13809/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09690.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-13810,otrc-ss-partial,run_2,priority,summary_marker_error,1,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-13810/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09693.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-13810,otrc-ss-partial,run_3,priority,summary_marker_error,35,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-13810/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09694.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-13964,otrc-ss-partial,run_1,priority,summary_marker_error,2,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-13964/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09695.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-13964,otrc-ss-partial,run_2,priority,summary_marker_error,17,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-13964/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09696.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-13964,otrc-ss-partial,run_3,priority,summary_marker_error,1,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-13964/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09697.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-14351,otrc-ss-partial,run_1,priority,summary_marker_error,12,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-14351/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09698.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-14351,otrc-ss-partial,run_2,priority,summary_marker_error,10,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-14351/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09699.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-14725,otrc-ss-partial,run_3,priority,summary_marker_error,14,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-14725/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09704.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-14999,otrc-ss-partial,run_1,priority,summary_marker_error,55,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-14999/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09708.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-14999,otrc-ss-partial,run_2,priority,summary_marker_error,56,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-14999/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09709.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-14999,otrc-ss-partial,run_3,priority,summary_marker_error,2,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-14999/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09710.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15098,otrc-ss-partial,run_2,priority,summary_marker_error,1,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15098/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09712.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15098,otrc-ss-partial,run_3,priority,summary_marker_error,54,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15098/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09713.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15278,otrc-ss-partial,run_2,priority,summary_marker_error,9,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15278/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09715.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15278,otrc-ss-partial,run_3,priority,summary_marker_error,19,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15278/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09716.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15368,otrc-ss-partial,run_1,priority,summary_marker_error,10,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15368/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09717.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15368,otrc-ss-partial,run_3,priority,summary_marker_error,33,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15368/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09719.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15525,otrc-ss-partial,run_3,priority,summary_marker_error,8,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15525/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09721.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15629,otrc-ss-partial,run_1,priority,summary_marker_error,2,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15629/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09722.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15629,otrc-ss-partial,run_2,priority,summary_marker_error,1,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15629/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09723.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15629,otrc-ss-partial,run_3,priority,summary_marker_error,28,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15629/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09724.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15741,otrc-ss-partial,run_2,priority,summary_marker_error,1,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15741/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09725.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15930,otrc-ss-partial,run_1,priority,summary_marker_error,18,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15930/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09727.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15930,otrc-ss-partial,run_2,priority,summary_failure_accounting,0,8,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15930/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09728.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15930,otrc-ss-partial,run_3,priority,summary_marker_error,37,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15930/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09729.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15957,otrc-ss-partial,run_1,priority,summary_marker_error,13,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15957/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09730.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15957,otrc-ss-partial,run_2,priority,summary_marker_error,2,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15957/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09731.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-15957,otrc-ss-partial,run_3,priority,summary_marker_error,37,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-15957/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09732.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-16667,otrc-ss-partial,run_2,priority,summary_marker_error,1,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-16667/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09734.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-17084,otrc-ss-partial,run_1,priority,summary_marker_error,4,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-17084/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09736.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-17084,otrc-ss-partial,run_3,priority,summary_marker_error,25,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-17084/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09738.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,django__django-17087,otrc-ss-partial,run_1,priority,summary_marker_error,23,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/django__django-17087/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09739.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,scikit-learn__scikit-learn-10297,otrc-ss-partial,run_1,priority,summary_marker_error,3,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/scikit-learn__scikit-learn-10297/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09742.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,scikit-learn__scikit-learn-10297,otrc-ss-partial,run_2,priority,summary_marker_error,29,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/scikit-learn__scikit-learn-10297/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09743.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,scikit-learn__scikit-learn-10297,otrc-ss-partial,run_3,priority,summary_marker_error,24,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/scikit-learn__scikit-learn-10297/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09744.txt
swebench,main,qwen35b,di__b10k__otrc-ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,online_trc_structured_summarize_partial,10000,0.5,scikit-learn__scikit-learn-10844,otrc-ss-partial,run_1,priority,summary_marker_error,2,,/home/ak58925/agentCtx/ICLR_results/swebench/main/qwen35b/di__b10k__otrc-ss-partial/scikit-learn__scikit-learn-10844/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/09745.txt
